"region","series","Unit","Date","Value"
"Montana","Unemployment Rate, SA","%","1996M2","5.6"
"Montana","Unemployment Rate, SA","%","1996M3","5.5"
"Montana","Unemployment Rate, SA","%","1996M4","5.5"
"Montana","Unemployment Rate, SA","%","1996M5","5.4"
"Montana","Unemployment Rate, SA","%","1996M6","5.4"
"Montana","Unemployment Rate, SA","%","1996M7","5.3"
"Montana","Unemployment Rate, SA","%","1996M8","5.2"
"Montana","Unemployment Rate, SA","%","1996M9","5.1"
"Montana","Unemployment Rate, SA","%","1996M10","5.1"
"Montana","Unemployment Rate, SA","%","1996M11","5.1"
"Montana","Unemployment Rate, SA","%","1996M12","5.1"
"Montana","Unemployment Rate, SA","%","1997M1","5.1"
"Montana","Unemployment Rate, SA","%","1997M2","5.2"
"Montana","Unemployment Rate, SA","%","1997M3","5.3"
"Montana","Unemployment Rate, SA","%","1997M4","5.3"
"Montana","Unemployment Rate, SA","%","1997M5","5.4"
"Montana","Unemployment Rate, SA","%","1997M6","5.4"
"Montana","Unemployment Rate, SA","%","1997M7","5.4"
"Montana","Unemployment Rate, SA","%","1997M8","5.4"
"Montana","Unemployment Rate, SA","%","1997M9","5.4"
"Montana","Unemployment Rate, SA","%","1997M10","5.4"
"Montana","Unemployment Rate, SA","%","1997M11","5.4"
"Montana","Unemployment Rate, SA","%","1997M12","5.5"
"Montana","Unemployment Rate, SA","%","1998M1","5.5"
"Montana","Unemployment Rate, SA","%","1998M2","5.5"
"Montana","Unemployment Rate, SA","%","1998M3","5.5"
"Montana","Unemployment Rate, SA","%","1998M4","5.5"
"Montana","Unemployment Rate, SA","%","1998M5","5.5"
"Montana","Unemployment Rate, SA","%","1998M6","5.5"
"Montana","Unemployment Rate, SA","%","1998M7","5.5"
"Montana","Unemployment Rate, SA","%","1998M8","5.5"
"Montana","Unemployment Rate, SA","%","1998M9","5.5"
"Montana","Unemployment Rate, SA","%","1998M10","5.6"
"Montana","Unemployment Rate, SA","%","1998M11","5.6"
"Montana","Unemployment Rate, SA","%","1998M12","5.6"
"Montana","Unemployment Rate, SA","%","1999M1","5.5"
"Montana","Unemployment Rate, SA","%","1999M2","5.4"
"Montana","Unemployment Rate, SA","%","1999M3","5.4"
"Montana","Unemployment Rate, SA","%","1999M4","5.3"
"Montana","Unemployment Rate, SA","%","1999M5","5.3"
"Montana","Unemployment Rate, SA","%","1999M6","5.2"
"Montana","Unemployment Rate, SA","%","1999M7","5.2"
"Montana","Unemployment Rate, SA","%","1999M8","5.2"
"Montana","Unemployment Rate, SA","%","1999M9","5.2"
"Montana","Unemployment Rate, SA","%","1999M10","5.1"
"Montana","Unemployment Rate, SA","%","1999M11","5.1"
"Montana","Unemployment Rate, SA","%","1999M12","5.1"
"Montana","Unemployment Rate, SA","%","2000M1","5.1"
"Montana","Unemployment Rate, SA","%","2000M2","5"
"Montana","Unemployment Rate, SA","%","2000M3","5"
"Montana","Unemployment Rate, SA","%","2000M4","5"
"Montana","Unemployment Rate, SA","%","2000M5","5"
"Montana","Unemployment Rate, SA","%","2000M6","5"
"Montana","Unemployment Rate, SA","%","2000M7","5"
"Montana","Unemployment Rate, SA","%","2000M8","5"
"Montana","Unemployment Rate, SA","%","2000M9","4.9"
"Montana","Unemployment Rate, SA","%","2000M10","4.9"
"Montana","Unemployment Rate, SA","%","2000M11","4.8"
"Montana","Unemployment Rate, SA","%","2000M12","4.7"
"Montana","Unemployment Rate, SA","%","2001M1","4.7"
"Montana","Unemployment Rate, SA","%","2001M2","4.6"
"Montana","Unemployment Rate, SA","%","2001M3","4.6"
"Montana","Unemployment Rate, SA","%","2001M4","4.6"
"Montana","Unemployment Rate, SA","%","2001M5","4.6"
"Montana","Unemployment Rate, SA","%","2001M6","4.5"
"Montana","Unemployment Rate, SA","%","2001M7","4.5"
"Montana","Unemployment Rate, SA","%","2001M8","4.5"
"Montana","Unemployment Rate, SA","%","2001M9","4.5"
"Montana","Unemployment Rate, SA","%","2001M10","4.5"
"Montana","Unemployment Rate, SA","%","2001M11","4.4"
"Montana","Unemployment Rate, SA","%","2001M12","4.5"
"Montana","Unemployment Rate, SA","%","2002M1","4.5"
"Montana","Unemployment Rate, SA","%","2002M2","4.5"
"Montana","Unemployment Rate, SA","%","2002M3","4.5"
"Montana","Unemployment Rate, SA","%","2002M4","4.5"
"Montana","Unemployment Rate, SA","%","2002M5","4.4"
"Montana","Unemployment Rate, SA","%","2002M6","4.4"
"Montana","Unemployment Rate, SA","%","2002M7","4.3"
"Montana","Unemployment Rate, SA","%","2002M8","4.3"
"Montana","Unemployment Rate, SA","%","2002M9","4.3"
"Montana","Unemployment Rate, SA","%","2002M10","4.3"
"Montana","Unemployment Rate, SA","%","2002M11","4.4"
"Montana","Unemployment Rate, SA","%","2002M12","4.4"
"Montana","Unemployment Rate, SA","%","2003M1","4.5"
"Montana","Unemployment Rate, SA","%","2003M2","4.5"
"Montana","Unemployment Rate, SA","%","2003M3","4.6"
"Montana","Unemployment Rate, SA","%","2003M4","4.6"
"Montana","Unemployment Rate, SA","%","2003M5","4.7"
"Montana","Unemployment Rate, SA","%","2003M6","4.7"
"Montana","Unemployment Rate, SA","%","2003M7","4.7"
"Montana","Unemployment Rate, SA","%","2003M8","4.8"
"Montana","Unemployment Rate, SA","%","2003M9","4.8"
"Montana","Unemployment Rate, SA","%","2003M10","4.8"
"Montana","Unemployment Rate, SA","%","2003M11","4.9"
"Montana","Unemployment Rate, SA","%","2003M12","4.9"
"Montana","Unemployment Rate, SA","%","2004M1","4.9"
"Montana","Unemployment Rate, SA","%","2004M2","4.9"
"Montana","Unemployment Rate, SA","%","2004M3","4.9"
"Montana","Unemployment Rate, SA","%","2004M4","4.8"
"Montana","Unemployment Rate, SA","%","2004M5","4.8"
"Montana","Unemployment Rate, SA","%","2004M6","4.8"
"Montana","Unemployment Rate, SA","%","2004M7","4.8"
"Montana","Unemployment Rate, SA","%","2004M8","4.7"
"Montana","Unemployment Rate, SA","%","2004M9","4.7"
"Montana","Unemployment Rate, SA","%","2004M10","4.7"
"Montana","Unemployment Rate, SA","%","2004M11","4.6"
"Montana","Unemployment Rate, SA","%","2004M12","4.6"
"Montana","Unemployment Rate, SA","%","2005M1","4.6"
"Montana","Unemployment Rate, SA","%","2005M2","4.5"
"Montana","Unemployment Rate, SA","%","2005M3","4.5"
"Montana","Unemployment Rate, SA","%","2005M4","4.5"
"Montana","Unemployment Rate, SA","%","2005M5","4.5"
"Montana","Unemployment Rate, SA","%","2005M6","4.4"
"Montana","Unemployment Rate, SA","%","2005M7","4.4"
"Montana","Unemployment Rate, SA","%","2005M8","4.3"
"Montana","Unemployment Rate, SA","%","2005M9","4.2"
"Montana","Unemployment Rate, SA","%","2005M10","4.1"
"Montana","Unemployment Rate, SA","%","2005M11","4"
"Montana","Unemployment Rate, SA","%","2005M12","3.9"
"Montana","Unemployment Rate, SA","%","2006M1","3.9"
"Montana","Unemployment Rate, SA","%","2006M2","3.8"
"Montana","Unemployment Rate, SA","%","2006M3","3.7"
"Montana","Unemployment Rate, SA","%","2006M4","3.7"
"Montana","Unemployment Rate, SA","%","2006M5","3.6"
"Montana","Unemployment Rate, SA","%","2006M6","3.6"
"Montana","Unemployment Rate, SA","%","2006M7","3.5"
"Montana","Unemployment Rate, SA","%","2006M8","3.4"
"Montana","Unemployment Rate, SA","%","2006M9","3.4"
"Montana","Unemployment Rate, SA","%","2006M10","3.3"
"Montana","Unemployment Rate, SA","%","2006M11","3.2"
"Montana","Unemployment Rate, SA","%","2006M12","3"
"Montana","Unemployment Rate, SA","%","2007M1","3"
"Montana","Unemployment Rate, SA","%","2007M2","2.9"
"Montana","Unemployment Rate, SA","%","2007M3","3"
"Montana","Unemployment Rate, SA","%","2007M4","3.1"
"Montana","Unemployment Rate, SA","%","2007M5","3.3"
"Montana","Unemployment Rate, SA","%","2007M6","3.5"
"Montana","Unemployment Rate, SA","%","2007M7","3.7"
"Montana","Unemployment Rate, SA","%","2007M8","3.9"
"Montana","Unemployment Rate, SA","%","2007M9","4"
"Montana","Unemployment Rate, SA","%","2007M10","4.1"
"Montana","Unemployment Rate, SA","%","2007M11","4.2"
"Montana","Unemployment Rate, SA","%","2007M12","4.2"
"Montana","Unemployment Rate, SA","%","2008M1","4.3"
"Montana","Unemployment Rate, SA","%","2008M2","4.4"
"Montana","Unemployment Rate, SA","%","2008M3","4.5"
"Montana","Unemployment Rate, SA","%","2008M4","4.6"
"Montana","Unemployment Rate, SA","%","2008M5","4.7"
"Montana","Unemployment Rate, SA","%","2008M6","4.9"
"Montana","Unemployment Rate, SA","%","2008M7","5.1"
"Montana","Unemployment Rate, SA","%","2008M8","5.3"
"Montana","Unemployment Rate, SA","%","2008M9","5.5"
"Montana","Unemployment Rate, SA","%","2008M10","5.7"
"Montana","Unemployment Rate, SA","%","2008M11","6"
"Montana","Unemployment Rate, SA","%","2008M12","6.3"
"Montana","Unemployment Rate, SA","%","2009M1","6.5"
"Montana","Unemployment Rate, SA","%","2009M2","6.7"
"Montana","Unemployment Rate, SA","%","2009M3","6.8"
"Montana","Unemployment Rate, SA","%","2009M4","6.9"
"Montana","Unemployment Rate, SA","%","2009M5","6.9"
"Montana","Unemployment Rate, SA","%","2009M6","6.8"
"Montana","Unemployment Rate, SA","%","2009M7","6.8"
"Montana","Unemployment Rate, SA","%","2009M8","6.8"
"Montana","Unemployment Rate, SA","%","2009M9","6.8"
"Montana","Unemployment Rate, SA","%","2009M10","6.9"
"Montana","Unemployment Rate, SA","%","2009M11","7"
"Montana","Unemployment Rate, SA","%","2009M12","7.2"
"Montana","Unemployment Rate, SA","%","2010M1","7.3"
"Montana","Unemployment Rate, SA","%","2010M2","7.4"
"Montana","Unemployment Rate, SA","%","2010M3","7.4"
"Montana","Unemployment Rate, SA","%","2010M4","7.4"
"Montana","Unemployment Rate, SA","%","2010M5","7.3"
"Montana","Unemployment Rate, SA","%","2010M6","7.3"
"Montana","Unemployment Rate, SA","%","2010M7","7.2"
"Montana","Unemployment Rate, SA","%","2010M8","7.2"
"Montana","Unemployment Rate, SA","%","2010M9","7.2"
"Montana","Unemployment Rate, SA","%","2010M10","7.3"
"Montana","Unemployment Rate, SA","%","2010M11","7.3"
"Montana","Unemployment Rate, SA","%","2010M12","7.3"
"Montana","Unemployment Rate, SA","%","2011M1","7.3"
"Montana","Unemployment Rate, SA","%","2011M2","7.3"
"Montana","Unemployment Rate, SA","%","2011M3","7.2"
"Montana","Unemployment Rate, SA","%","2011M4","7.2"
"Montana","Unemployment Rate, SA","%","2011M5","7.1"
"Montana","Unemployment Rate, SA","%","2011M6","7"
"Montana","Unemployment Rate, SA","%","2011M7","7"
"Montana","Unemployment Rate, SA","%","2011M8","6.9"
"Montana","Unemployment Rate, SA","%","2011M9","6.8"
"Montana","Unemployment Rate, SA","%","2011M10","6.6"
"Montana","Unemployment Rate, SA","%","2011M11","6.5"
"Montana","Unemployment Rate, SA","%","2011M12","6.4"
"Montana","Unemployment Rate, SA","%","2012M1","6.3"
"Montana","Unemployment Rate, SA","%","2012M2","6.2"
"Montana","Unemployment Rate, SA","%","2012M3","6.1"
"Montana","Unemployment Rate, SA","%","2012M4","6.1"
"Montana","Unemployment Rate, SA","%","2012M5","6.1"
"Montana","Unemployment Rate, SA","%","2012M6","6.1"
"Montana","Unemployment Rate, SA","%","2012M7","6"
"Montana","Unemployment Rate, SA","%","2012M8","5.9"
"Montana","Unemployment Rate, SA","%","2012M9","5.9"
"Montana","Unemployment Rate, SA","%","2012M10","5.8"
"Montana","Unemployment Rate, SA","%","2012M11","5.7"
"Montana","Unemployment Rate, SA","%","2012M12","5.6"
"Montana","Unemployment Rate, SA","%","2013M1","5.6"
"Montana","Unemployment Rate, SA","%","2013M2","5.6"
"Montana","Unemployment Rate, SA","%","2013M3","5.5"
"Montana","Unemployment Rate, SA","%","2013M4","5.5"
"Montana","Unemployment Rate, SA","%","2013M5","5.5"
"Montana","Unemployment Rate, SA","%","2013M6","5.5"
"Montana","Unemployment Rate, SA","%","2013M7","5.4"
"Montana","Unemployment Rate, SA","%","2013M8","5.4"
"Montana","Unemployment Rate, SA","%","2013M9","5.3"
"Montana","Unemployment Rate, SA","%","2013M10","5.3"
"Montana","Unemployment Rate, SA","%","2013M11","5.2"
"Montana","Unemployment Rate, SA","%","2013M12","5.1"
"Montana","Unemployment Rate, SA","%","2014M1","5"
"Montana","Unemployment Rate, SA","%","2014M2","4.9"
"Montana","Unemployment Rate, SA","%","2014M3","4.9"
"Montana","Unemployment Rate, SA","%","2014M4","4.8"
"Montana","Unemployment Rate, SA","%","2014M5","4.7"
"Montana","Unemployment Rate, SA","%","2014M6","4.7"
"Montana","Unemployment Rate, SA","%","2014M7","4.6"
"Montana","Unemployment Rate, SA","%","2014M8","4.6"
"Montana","Unemployment Rate, SA","%","2014M9","4.5"
"Montana","Unemployment Rate, SA","%","2014M10","4.5"
"Montana","Unemployment Rate, SA","%","2014M11","4.4"
"Montana","Unemployment Rate, SA","%","2014M12","4.3"
"Montana","Unemployment Rate, SA","%","2015M1","4.3"
"Montana","Unemployment Rate, SA","%","2015M2","4.2"
"Montana","Unemployment Rate, SA","%","2015M3","4.2"
"Montana","Unemployment Rate, SA","%","2015M4","4.1"
"Montana","Unemployment Rate, SA","%","2015M5","4.1"
"Montana","Unemployment Rate, SA","%","2015M6","4.2"
"Montana","Unemployment Rate, SA","%","2015M7","4.2"
"Montana","Unemployment Rate, SA","%","2015M8","4.2"
"Montana","Unemployment Rate, SA","%","2015M9","4.2"
"Montana","Unemployment Rate, SA","%","2015M10","4.2"
"Montana","Unemployment Rate, SA","%","2015M11","4.2"
"Montana","Unemployment Rate, SA","%","2015M12","4.2"
"Montana","Unemployment Rate, SA","%","2016M1","4.2"
"Montana","Unemployment Rate, SA","%","2016M2","4.2"
"Montana","Unemployment Rate, SA","%","2016M3","4.2"
"Montana","Unemployment Rate, SA","%","2016M4","4.2"
"Montana","Unemployment Rate, SA","%","2016M5","4.2"
"Montana","Unemployment Rate, SA","%","2016M6","4.2"
"Montana","Unemployment Rate, SA","%","2016M7","4.2"
"Montana","Unemployment Rate, SA","%","2016M8","4.1"
"Montana","Unemployment Rate, SA","%","2016M9","4.1"
"Montana","Unemployment Rate, SA","%","2016M10","4"
"Montana","Unemployment Rate, SA","%","2016M11","4"
"Montana","Unemployment Rate, SA","%","2016M12","4"
"Montana","Unemployment Rate, SA","%","2017M1","4"
"Nebraska","Unemployment Rate, SA","%","1990M1","2.5"
"Nebraska","Unemployment Rate, SA","%","1990M2","2.4"
"Nebraska","Unemployment Rate, SA","%","1990M3","2.4"
"Nebraska","Unemployment Rate, SA","%","1990M4","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M5","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M6","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M7","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M8","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M9","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M10","2.3"
"Nebraska","Unemployment Rate, SA","%","1990M11","2.4"
"Nebraska","Unemployment Rate, SA","%","1990M12","2.4"
"Nebraska","Unemployment Rate, SA","%","1991M1","2.4"
"Nebraska","Unemployment Rate, SA","%","1991M2","2.5"
"Nebraska","Unemployment Rate, SA","%","1991M3","2.5"
"Nebraska","Unemployment Rate, SA","%","1991M4","2.6"
"Nebraska","Unemployment Rate, SA","%","1991M5","2.6"
"Nebraska","Unemployment Rate, SA","%","1991M6","2.7"
"Nebraska","Unemployment Rate, SA","%","1991M7","2.7"
"Nebraska","Unemployment Rate, SA","%","1991M8","2.7"
"Nebraska","Unemployment Rate, SA","%","1991M9","2.7"
"Nebraska","Unemployment Rate, SA","%","1991M10","2.8"
"Nebraska","Unemployment Rate, SA","%","1991M11","2.8"
"Nebraska","Unemployment Rate, SA","%","1991M12","2.8"
"Nebraska","Unemployment Rate, SA","%","1992M1","2.8"
"Nebraska","Unemployment Rate, SA","%","1992M2","2.8"
"Nebraska","Unemployment Rate, SA","%","1992M3","2.8"
"Nebraska","Unemployment Rate, SA","%","1992M4","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M5","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M6","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M7","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M8","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M9","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M10","2.9"
"Nebraska","Unemployment Rate, SA","%","1992M11","2.8"
"Nebraska","Unemployment Rate, SA","%","1992M12","2.9"
"Nebraska","Unemployment Rate, SA","%","1993M1","2.9"
"Nebraska","Unemployment Rate, SA","%","1993M2","2.9"
"Nebraska","Unemployment Rate, SA","%","1993M3","2.9"
"Nebraska","Unemployment Rate, SA","%","1993M4","2.9"
"Nebraska","Unemployment Rate, SA","%","1993M5","2.8"
"Nebraska","Unemployment Rate, SA","%","1993M6","2.8"
"Nebraska","Unemployment Rate, SA","%","1993M7","2.7"
"Nebraska","Unemployment Rate, SA","%","1993M8","2.7"
"Nebraska","Unemployment Rate, SA","%","1993M9","2.6"
"Nebraska","Unemployment Rate, SA","%","1993M10","2.6"
"Nebraska","Unemployment Rate, SA","%","1993M11","2.6"
"Nebraska","Unemployment Rate, SA","%","1993M12","2.7"
"Nebraska","Unemployment Rate, SA","%","1994M1","2.7"
"Nebraska","Unemployment Rate, SA","%","1994M2","2.7"
"Nebraska","Unemployment Rate, SA","%","1994M3","2.7"
"Nebraska","Unemployment Rate, SA","%","1994M4","2.7"
"Nebraska","Unemployment Rate, SA","%","1994M5","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M6","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M7","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M8","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M9","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M10","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M11","2.6"
"Nebraska","Unemployment Rate, SA","%","1994M12","2.6"
"Nebraska","Unemployment Rate, SA","%","1995M1","2.5"
"Nebraska","Unemployment Rate, SA","%","1995M2","2.5"
"Nebraska","Unemployment Rate, SA","%","1995M3","2.6"
"Nebraska","Unemployment Rate, SA","%","1995M4","2.6"
"Nebraska","Unemployment Rate, SA","%","1995M5","2.6"
"Nebraska","Unemployment Rate, SA","%","1995M6","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M7","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M8","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M9","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M10","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M11","2.7"
"Nebraska","Unemployment Rate, SA","%","1995M12","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M1","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M2","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M3","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M4","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M5","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M6","2.8"
"Nebraska","Unemployment Rate, SA","%","1996M7","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M8","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M9","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M10","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M11","2.7"
"Nebraska","Unemployment Rate, SA","%","1996M12","2.6"
"Nebraska","Unemployment Rate, SA","%","1997M1","2.6"
"Nebraska","Unemployment Rate, SA","%","1997M2","2.6"
"Nebraska","Unemployment Rate, SA","%","1997M3","2.6"
"Nebraska","Unemployment Rate, SA","%","1997M4","2.5"
"Nebraska","Unemployment Rate, SA","%","1997M5","2.5"
"Nebraska","Unemployment Rate, SA","%","1997M6","2.5"
"Nebraska","Unemployment Rate, SA","%","1997M7","2.5"
"Nebraska","Unemployment Rate, SA","%","1997M8","2.5"
"Nebraska","Unemployment Rate, SA","%","1997M9","2.4"
"Nebraska","Unemployment Rate, SA","%","1997M10","2.4"
"Nebraska","Unemployment Rate, SA","%","1997M11","2.4"
"Nebraska","Unemployment Rate, SA","%","1997M12","2.4"
"Nebraska","Unemployment Rate, SA","%","1998M1","2.4"
"Nebraska","Unemployment Rate, SA","%","1998M2","2.4"
"Nebraska","Unemployment Rate, SA","%","1998M3","2.4"
"Nebraska","Unemployment Rate, SA","%","1998M4","2.4"
"Nebraska","Unemployment Rate, SA","%","1998M5","2.5"
"Nebraska","Unemployment Rate, SA","%","1998M6","2.5"
"Nebraska","Unemployment Rate, SA","%","1998M7","2.6"
"Nebraska","Unemployment Rate, SA","%","1998M8","2.6"
"Nebraska","Unemployment Rate, SA","%","1998M9","2.7"
"Nebraska","Unemployment Rate, SA","%","1998M10","2.7"
"Nebraska","Unemployment Rate, SA","%","1998M11","2.7"
"Nebraska","Unemployment Rate, SA","%","1998M12","2.7"
"Nebraska","Unemployment Rate, SA","%","1999M1","2.7"
"Nebraska","Unemployment Rate, SA","%","1999M2","2.7"
"Nebraska","Unemployment Rate, SA","%","1999M3","2.7"
"Nebraska","Unemployment Rate, SA","%","1999M4","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M5","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M6","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M7","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M8","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M9","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M10","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M11","2.8"
"Nebraska","Unemployment Rate, SA","%","1999M12","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M1","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M2","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M3","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M4","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M5","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M6","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M7","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M8","2.8"
"Nebraska","Unemployment Rate, SA","%","2000M9","2.9"
"Nebraska","Unemployment Rate, SA","%","2000M10","2.9"
"Nebraska","Unemployment Rate, SA","%","2000M11","2.9"
"Nebraska","Unemployment Rate, SA","%","2000M12","2.9"
"Nebraska","Unemployment Rate, SA","%","2001M1","2.9"
"Nebraska","Unemployment Rate, SA","%","2001M2","2.9"
"Nebraska","Unemployment Rate, SA","%","2001M3","3"
"Nebraska","Unemployment Rate, SA","%","2001M4","3"
"Nebraska","Unemployment Rate, SA","%","2001M5","3"
"Nebraska","Unemployment Rate, SA","%","2001M6","3.1"
"Nebraska","Unemployment Rate, SA","%","2001M7","3.1"
"Nebraska","Unemployment Rate, SA","%","2001M8","3.2"
"Nebraska","Unemployment Rate, SA","%","2001M9","3.2"
"Nebraska","Unemployment Rate, SA","%","2001M10","3.3"
"Nebraska","Unemployment Rate, SA","%","2001M11","3.4"
"Nebraska","Unemployment Rate, SA","%","2001M12","3.5"
"Nebraska","Unemployment Rate, SA","%","2002M1","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M2","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M3","3.7"
"Nebraska","Unemployment Rate, SA","%","2002M4","3.7"
"Nebraska","Unemployment Rate, SA","%","2002M5","3.7"
"Nebraska","Unemployment Rate, SA","%","2002M6","3.7"
"Nebraska","Unemployment Rate, SA","%","2002M7","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M8","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M9","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M10","3.6"
"Nebraska","Unemployment Rate, SA","%","2002M11","3.7"
"Nebraska","Unemployment Rate, SA","%","2002M12","3.7"
"Nebraska","Unemployment Rate, SA","%","2003M1","3.8"
"Nebraska","Unemployment Rate, SA","%","2003M2","3.9"
"Nebraska","Unemployment Rate, SA","%","2003M3","3.9"
"Nebraska","Unemployment Rate, SA","%","2003M4","4"
"Nebraska","Unemployment Rate, SA","%","2003M5","4"
"Nebraska","Unemployment Rate, SA","%","2003M6","4"
"Nebraska","Unemployment Rate, SA","%","2003M7","4"
"Nebraska","Unemployment Rate, SA","%","2003M8","4"
"Nebraska","Unemployment Rate, SA","%","2003M9","4"
"Nebraska","Unemployment Rate, SA","%","2003M10","3.9"
"Nebraska","Unemployment Rate, SA","%","2003M11","3.9"
"Nebraska","Unemployment Rate, SA","%","2003M12","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M1","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M2","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M3","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M4","3.8"
"Nebraska","Unemployment Rate, SA","%","2004M5","3.8"
"Nebraska","Unemployment Rate, SA","%","2004M6","3.8"
"Nebraska","Unemployment Rate, SA","%","2004M7","3.8"
"Nebraska","Unemployment Rate, SA","%","2004M8","3.8"
"Nebraska","Unemployment Rate, SA","%","2004M9","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M10","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M11","3.9"
"Nebraska","Unemployment Rate, SA","%","2004M12","3.9"
"Nebraska","Unemployment Rate, SA","%","2005M1","4"
"Nebraska","Unemployment Rate, SA","%","2005M2","4"
"Nebraska","Unemployment Rate, SA","%","2005M3","4"
"Nebraska","Unemployment Rate, SA","%","2005M4","3.9"
"Nebraska","Unemployment Rate, SA","%","2005M5","3.9"
"Nebraska","Unemployment Rate, SA","%","2005M6","3.8"
"Nebraska","Unemployment Rate, SA","%","2005M7","3.8"
"Nebraska","Unemployment Rate, SA","%","2005M8","3.7"
"Nebraska","Unemployment Rate, SA","%","2005M9","3.7"
"Nebraska","Unemployment Rate, SA","%","2005M10","3.7"
"Nebraska","Unemployment Rate, SA","%","2005M11","3.6"
"Nebraska","Unemployment Rate, SA","%","2005M12","3.5"
"Nebraska","Unemployment Rate, SA","%","2006M1","3.4"
"Nebraska","Unemployment Rate, SA","%","2006M2","3.2"
"Nebraska","Unemployment Rate, SA","%","2006M3","3.2"
"Nebraska","Unemployment Rate, SA","%","2006M4","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M5","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M6","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M7","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M8","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M9","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M10","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M11","3.1"
"Nebraska","Unemployment Rate, SA","%","2006M12","3"
"Nebraska","Unemployment Rate, SA","%","2007M1","2.9"
"Nebraska","Unemployment Rate, SA","%","2007M2","2.9"
"Nebraska","Unemployment Rate, SA","%","2007M3","2.9"
"Nebraska","Unemployment Rate, SA","%","2007M4","2.9"
"Nebraska","Unemployment Rate, SA","%","2007M5","3"
"Nebraska","Unemployment Rate, SA","%","2007M6","3"
"Nebraska","Unemployment Rate, SA","%","2007M7","3.1"
"Nebraska","Unemployment Rate, SA","%","2007M8","3.1"
"Nebraska","Unemployment Rate, SA","%","2007M9","3.1"
"Nebraska","Unemployment Rate, SA","%","2007M10","3.1"
"Nebraska","Unemployment Rate, SA","%","2007M11","3"
"Nebraska","Unemployment Rate, SA","%","2007M12","3"
"Nebraska","Unemployment Rate, SA","%","2008M1","3"
"Nebraska","Unemployment Rate, SA","%","2008M2","3"
